opt_sol,opt_cost,adj_matrix,max_cost,size,avg_cost_new_method_p_layer_circuit,avg_gap_new_method_p_layer_circuit,avg_opt_reached_new_method_p_layer_circuit,avg_proba_new_method_p_layer_circuit,avg_cost_old_gray_trotter_method,avg_gap_old_gray_trotter_method,avg_opt_reached_old_gray_trotter_method,avg_proba_old_gray_trotter_method
"[0, 8, 11, 9, 14, 1, 4, 2, 15, 10, 13, 5, 3, 6, 7, 12]",162,"[[0, 32, 25, 34, 32, 39, 32, 14, 0, 17, 43, 6, 4, 35, 20, 26], [32, 0, 14, 44, 14, 42, 45, 45, 32, 15, 35, 30, 36, 36, 12, 30], [25, 14, 0, 30, 6, 28, 31, 36, 25, 9, 24, 21, 30, 22, 14, 16], [34, 44, 30, 0, 33, 9, 3, 30, 34, 32, 22, 28, 36, 12, 40, 14], [32, 14, 6, 33, 0, 29, 34, 42, 32, 15, 21, 28, 37, 23, 19, 19], [39, 42, 28, 9, 29, 0, 13, 39, 39, 33, 13, 33, 42, 5, 41, 14], [32, 45, 31, 3, 34, 13, 0, 27, 32, 32, 25, 26, 34, 15, 39, 15], [14, 45, 36, 30, 42, 39, 27, 0, 14, 30, 47, 15, 12, 37, 34, 30], [0, 32, 25, 34, 32, 39, 32, 14, 0, 17, 43, 6, 4, 35, 20, 26], [17, 15, 9, 32, 15, 33, 32, 30, 17, 0, 31, 15, 22, 28, 7, 19], [43, 35, 24, 22, 21, 13, 25, 47, 43, 31, 0, 37, 47, 10, 38, 16], [6, 30, 21, 28, 28, 33, 26, 15, 6, 15, 37, 0, 10, 29, 19, 20], [4, 36, 30, 36, 37, 42, 34, 12, 4, 22, 47, 10, 0, 39, 24, 30], [35, 36, 22, 12, 23, 5, 15, 37, 35, 28, 10, 29, 39, 0, 35, 9], [20, 12, 14, 40, 19, 41, 39, 34, 20, 7, 38, 19, 24, 35, 0, 27], [26, 30, 16, 14, 19, 14, 15, 30, 26, 19, 16, 20, 30, 9, 27, 0]]",799,16,285.0,75.92592592592592,0.0,2.85,275.0,69.75308641975309,0.0,2.9899999999999998
"[0, 13, 12, 9, 1, 6, 8, 7, 5, 2, 10, 14, 3, 4, 11, 15]",177,"[[0, 22, 42, 42, 43, 37, 29, 33, 31, 28, 38, 15, 33, 25, 45, 13], [22, 0, 21, 29, 36, 15, 7, 11, 9, 8, 16, 22, 21, 21, 25, 21], [42, 21, 0, 36, 46, 6, 13, 9, 12, 14, 6, 42, 22, 30, 19, 42], [42, 29, 36, 0, 10, 31, 28, 32, 28, 33, 30, 29, 50, 51, 20, 31], [43, 36, 46, 10, 0, 40, 36, 40, 36, 41, 40, 29, 57, 57, 30, 31], [37, 15, 6, 31, 40, 0, 8, 4, 6, 9, 2, 36, 22, 29, 17, 36], [29, 7, 13, 28, 36, 8, 0, 5, 1, 5, 9, 28, 22, 25, 19, 28], [33, 11, 9, 32, 40, 4, 5, 0, 4, 5, 6, 33, 19, 25, 19, 33], [31, 9, 12, 28, 36, 6, 1, 4, 0, 6, 7, 30, 22, 26, 18, 29], [28, 8, 14, 33, 41, 9, 5, 5, 6, 0, 11, 30, 16, 20, 24, 29], [38, 16, 6, 30, 40, 2, 9, 6, 7, 11, 0, 37, 24, 31, 15, 37], [15, 22, 42, 29, 29, 36, 28, 33, 30, 30, 37, 0, 41, 36, 38, 2], [33, 21, 22, 50, 57, 22, 22, 19, 22, 16, 24, 41, 0, 11, 39, 40], [25, 21, 30, 51, 57, 29, 25, 25, 26, 20, 31, 36, 11, 0, 44, 34], [45, 25, 19, 20, 30, 17, 19, 19, 18, 24, 15, 38, 39, 44, 0, 39], [13, 21, 42, 31, 31, 36, 28, 33, 29, 29, 37, 2, 40, 34, 39, 0]]",969,16,383.0,116.38418079096047,0.0,0.01,431.0,143.50282485875704,0.0,0.01
"[0, 8, 13, 2, 9, 15, 6, 4, 7, 14, 12, 1, 5, 3, 11, 10]",168,"[[0, 34, 25, 39, 48, 35, 43, 52, 5, 33, 9, 42, 34, 19, 54, 40], [34, 0, 39, 4, 45, 1, 44, 38, 39, 43, 25, 12, 10, 36, 36, 44], [25, 39, 0, 42, 25, 40, 20, 35, 23, 8, 25, 51, 32, 6, 38, 15], [39, 4, 42, 0, 45, 3, 45, 37, 43, 46, 30, 11, 11, 40, 34, 46], [48, 45, 25, 45, 0, 45, 5, 15, 47, 19, 45, 57, 34, 30, 21, 10], [35, 1, 40, 3, 45, 0, 44, 39, 40, 44, 26, 11, 11, 37, 36, 45], [43, 44, 20, 45, 5, 44, 0, 19, 42, 13, 41, 56, 33, 25, 25, 5], [52, 38, 35, 37, 15, 39, 19, 0, 53, 30, 47, 49, 28, 38, 6, 23], [5, 39, 23, 43, 47, 40, 42, 53, 0, 31, 14, 47, 38, 17, 55, 38], [33, 43, 8, 46, 19, 44, 13, 30, 31, 0, 32, 55, 35, 14, 35, 8], [9, 25, 25, 30, 45, 26, 41, 47, 14, 32, 0, 33, 26, 19, 47, 38], [42, 12, 51, 11, 57, 11, 56, 49, 47, 55, 33, 0, 22, 47, 46, 56], [34, 10, 32, 11, 34, 11, 33, 28, 38, 35, 26, 22, 0, 31, 26, 34], [19, 36, 6, 40, 30, 37, 25, 38, 17, 14, 19, 47, 31, 0, 41, 21], [54, 36, 38, 34, 21, 36, 25, 6, 55, 35, 47, 46, 26, 41, 0, 29], [40, 44, 15, 46, 10, 45, 5, 23, 38, 8, 38, 56, 34, 21, 29, 0]]",969,16,333.0,98.21428571428572,0.0,3.63,281.0,67.26190476190476,0.0,10.32
"[0, 5, 3, 12, 4, 2, 7, 1, 13, 11, 6, 9, 10, 8, 15, 14]",212,"[[0, 24, 34, 18, 40, 9, 51, 21, 41, 55, 29, 34, 31, 33, 7, 16], [24, 0, 16, 23, 31, 14, 27, 8, 33, 31, 9, 10, 22, 10, 19, 18], [34, 16, 0, 23, 18, 26, 26, 13, 48, 30, 23, 13, 13, 11, 32, 34], [18, 23, 23, 0, 22, 16, 47, 15, 52, 51, 32, 30, 14, 28, 21, 29], [40, 31, 18, 22, 0, 35, 43, 24, 65, 47, 41, 32, 9, 30, 41, 46], [9, 14, 26, 16, 35, 0, 42, 13, 36, 46, 20, 25, 25, 24, 6, 12], [51, 27, 26, 47, 43, 42, 0, 33, 42, 4, 24, 17, 39, 18, 46, 42], [21, 8, 13, 15, 24, 13, 33, 0, 41, 37, 18, 15, 15, 14, 19, 21], [41, 33, 48, 52, 65, 36, 42, 41, 0, 43, 24, 36, 55, 38, 34, 25], [55, 31, 30, 51, 47, 46, 4, 37, 43, 0, 27, 21, 43, 22, 50, 45], [29, 9, 23, 32, 41, 20, 24, 18, 24, 27, 0, 12, 32, 13, 23, 17], [34, 10, 13, 30, 32, 25, 17, 15, 36, 21, 12, 0, 25, 2, 30, 27], [31, 22, 13, 14, 9, 25, 39, 15, 55, 43, 32, 25, 0, 22, 31, 36], [33, 10, 11, 28, 30, 24, 18, 14, 38, 22, 13, 2, 22, 0, 29, 27], [7, 19, 32, 21, 41, 6, 46, 19, 34, 50, 23, 30, 31, 29, 0, 9], [16, 18, 34, 29, 46, 12, 42, 21, 25, 45, 17, 27, 36, 27, 9, 0]]",1105,16,476.0,124.52830188679246,0.0,0.01,329.0,55.188679245283026,0.0,0.33
"[0, 1, 2, 10, 11, 12, 9, 3, 5, 4, 13, 7, 8, 14, 6, 15]",164,"[[0, 2, 20, 51, 61, 53, 32, 36, 25, 37, 30, 32, 38, 53, 33, 1], [2, 0, 18, 49, 59, 51, 32, 35, 25, 35, 28, 30, 36, 51, 33, 3], [20, 18, 0, 35, 45, 36, 35, 25, 25, 21, 10, 12, 21, 39, 35, 21], [51, 49, 35, 0, 9, 3, 41, 16, 33, 14, 26, 26, 13, 8, 39, 52], [61, 59, 45, 9, 0, 8, 48, 25, 42, 24, 36, 35, 23, 11, 46, 61], [53, 51, 36, 3, 8, 0, 44, 19, 36, 16, 27, 26, 14, 10, 42, 53], [32, 32, 35, 41, 48, 44, 0, 25, 10, 31, 39, 41, 36, 37, 2, 32], [36, 35, 25, 16, 25, 19, 25, 0, 17, 7, 21, 22, 12, 16, 23, 37], [25, 25, 25, 33, 42, 36, 10, 17, 0, 22, 29, 30, 26, 32, 10, 26], [37, 35, 21, 14, 24, 16, 31, 7, 22, 0, 16, 16, 5, 17, 29, 37], [30, 28, 10, 26, 36, 27, 39, 21, 29, 16, 0, 2, 13, 32, 38, 31], [32, 30, 12, 26, 35, 26, 41, 22, 30, 16, 2, 0, 13, 32, 40, 33], [38, 36, 21, 13, 23, 14, 36, 12, 26, 5, 13, 13, 0, 19, 34, 39], [53, 51, 39, 8, 11, 10, 37, 16, 32, 17, 32, 32, 19, 0, 35, 53], [33, 33, 35, 39, 46, 42, 2, 23, 10, 29, 38, 40, 34, 35, 0, 33], [1, 3, 21, 52, 61, 53, 32, 37, 26, 37, 31, 33, 39, 53, 33, 0]]",1037,16,335.0,104.26829268292681,0.0,0.45999999999999996,361.0,120.1219512195122,0.0,0.01
"[0, 9, 11, 10, 6, 8, 14, 4, 2, 1, 13, 3, 5, 7, 15, 12]",151,"[[0, 40, 42, 25, 40, 23, 22, 16, 33, 8, 23, 13, 12, 32, 34, 24], [40, 0, 5, 15, 24, 17, 29, 28, 29, 32, 19, 27, 44, 9, 24, 33], [42, 5, 0, 17, 20, 20, 27, 31, 26, 34, 19, 29, 47, 9, 21, 37], [25, 15, 17, 0, 23, 4, 17, 15, 22, 17, 6, 12, 30, 7, 19, 24], [40, 24, 20, 23, 0, 26, 18, 37, 9, 35, 19, 30, 49, 19, 5, 47], [23, 17, 20, 4, 26, 0, 18, 11, 25, 15, 9, 9, 26, 10, 23, 20], [22, 29, 27, 17, 18, 18, 0, 24, 11, 19, 10, 15, 33, 20, 12, 35], [16, 28, 31, 15, 37, 11, 24, 0, 33, 8, 18, 8, 15, 22, 32, 11], [33, 29, 26, 22, 9, 25, 11, 33, 0, 30, 16, 25, 44, 21, 5, 44], [8, 32, 34, 17, 35, 15, 19, 8, 30, 0, 17, 5, 14, 24, 30, 18], [23, 19, 19, 6, 19, 9, 10, 18, 16, 17, 0, 11, 31, 10, 14, 28], [13, 27, 29, 12, 30, 9, 15, 8, 25, 5, 11, 0, 19, 19, 25, 20], [12, 44, 47, 30, 49, 26, 33, 15, 44, 14, 31, 19, 0, 37, 44, 17], [32, 9, 9, 7, 19, 10, 20, 22, 21, 24, 10, 19, 37, 0, 17, 30], [34, 24, 21, 19, 5, 23, 12, 32, 5, 30, 14, 25, 44, 17, 0, 43], [24, 33, 37, 24, 47, 20, 35, 11, 44, 18, 28, 20, 17, 30, 43, 0]]",833,16,286.0,89.40397350993376,0.0,0.26,407.0,169.53642384105962,0.0,0.01
"[0, 3, 11, 15, 9, 14, 8, 10, 6, 13, 1, 2, 4, 5, 7, 12]",162,"[[0, 22, 14, 8, 13, 19, 34, 23, 28, 7, 41, 11, 2, 37, 21, 11], [22, 0, 7, 30, 11, 8, 19, 25, 14, 19, 31, 30, 20, 17, 14, 26], [14, 7, 0, 23, 5, 7, 23, 21, 18, 13, 34, 23, 13, 23, 14, 20], [8, 30, 23, 0, 21, 27, 41, 28, 35, 13, 47, 7, 10, 45, 27, 12], [13, 11, 5, 21, 0, 5, 29, 16, 23, 15, 39, 23, 11, 28, 19, 22], [19, 8, 7, 27, 5, 0, 28, 16, 23, 20, 39, 29, 17, 25, 20, 27], [34, 19, 23, 41, 29, 28, 0, 44, 6, 27, 12, 37, 34, 11, 13, 31], [23, 25, 21, 28, 16, 16, 44, 0, 39, 28, 55, 33, 21, 41, 35, 34], [28, 14, 18, 35, 23, 23, 6, 39, 0, 22, 16, 31, 28, 12, 8, 26], [7, 19, 13, 13, 15, 20, 27, 28, 22, 0, 34, 10, 8, 32, 14, 7], [41, 31, 34, 47, 39, 39, 12, 55, 16, 34, 0, 41, 41, 22, 20, 35], [11, 30, 23, 7, 23, 29, 37, 33, 31, 10, 41, 0, 13, 42, 23, 6], [2, 20, 13, 10, 11, 17, 34, 21, 28, 8, 41, 13, 0, 36, 21, 13], [37, 17, 23, 45, 28, 25, 11, 41, 12, 32, 22, 42, 36, 0, 19, 37], [21, 14, 14, 27, 19, 20, 13, 35, 8, 14, 20, 23, 21, 19, 0, 18], [11, 26, 20, 12, 22, 27, 31, 34, 26, 7, 35, 6, 13, 37, 18, 0]]",935,16,274.0,69.1358024691358,0.0,4.43,365.0,125.30864197530863,0.0,0.01
"[0, 4, 9, 1, 13, 7, 10, 5, 12, 11, 15, 14, 8, 3, 2, 6]",161,"[[0, 29, 11, 18, 27, 45, 3, 38, 20, 24, 39, 15, 43, 32, 14, 16], [29, 0, 25, 37, 18, 26, 27, 9, 36, 5, 19, 20, 26, 4, 25, 24], [11, 25, 0, 11, 32, 35, 8, 34, 12, 20, 30, 5, 33, 28, 3, 5], [18, 37, 11, 0, 43, 41, 15, 45, 4, 31, 38, 16, 38, 39, 12, 13], [27, 18, 32, 43, 0, 44, 28, 23, 44, 20, 37, 29, 45, 21, 33, 33], [45, 26, 35, 41, 44, 0, 42, 25, 38, 25, 7, 30, 3, 23, 32, 30], [3, 27, 8, 15, 28, 42, 0, 37, 17, 22, 36, 12, 40, 31, 11, 13], [38, 9, 34, 45, 23, 25, 37, 0, 44, 14, 18, 29, 26, 6, 33, 32], [20, 36, 12, 4, 44, 38, 17, 44, 0, 30, 35, 15, 35, 38, 11, 12], [24, 5, 20, 31, 20, 25, 22, 14, 30, 0, 18, 14, 25, 8, 19, 18], [39, 19, 30, 38, 37, 7, 36, 18, 35, 18, 0, 24, 8, 16, 27, 25], [15, 20, 5, 16, 29, 30, 12, 29, 15, 14, 24, 0, 28, 22, 4, 4], [43, 26, 33, 38, 45, 3, 40, 26, 35, 25, 8, 28, 0, 24, 30, 28], [32, 4, 28, 39, 21, 23, 31, 6, 38, 8, 16, 22, 24, 0, 27, 26], [14, 25, 3, 12, 33, 32, 11, 33, 11, 19, 27, 4, 30, 27, 0, 2], [16, 24, 5, 13, 33, 30, 13, 32, 12, 18, 25, 4, 28, 26, 2, 0]]",765,16,446.0,177.01863354037266,0.0,0.01,416.0,158.38509316770188,0.0,0.01
"[0, 1, 12, 4, 8, 10, 7, 5, 15, 11, 6, 14, 9, 13, 3, 2]",178,"[[0, 7, 10, 10, 34, 43, 23, 23, 28, 9, 15, 25, 18, 8, 20, 37], [7, 0, 14, 15, 28, 37, 21, 17, 22, 13, 10, 21, 12, 13, 23, 32], [10, 14, 0, 2, 33, 52, 34, 32, 32, 19, 25, 36, 20, 17, 30, 47], [10, 15, 2, 0, 36, 53, 33, 32, 34, 17, 25, 35, 22, 15, 28, 47], [34, 28, 33, 36, 0, 41, 43, 29, 11, 41, 31, 40, 15, 41, 51, 43], [43, 37, 52, 53, 41, 0, 27, 20, 31, 42, 27, 21, 38, 44, 43, 9], [23, 21, 34, 33, 43, 27, 0, 15, 33, 17, 12, 6, 30, 19, 16, 18], [23, 17, 32, 32, 29, 20, 15, 0, 18, 24, 8, 11, 19, 25, 28, 16], [28, 22, 32, 34, 11, 31, 33, 18, 0, 34, 21, 29, 12, 34, 43, 32], [9, 13, 19, 17, 41, 42, 17, 24, 34, 0, 16, 21, 26, 2, 11, 34], [15, 10, 25, 25, 31, 27, 12, 8, 21, 16, 0, 11, 18, 17, 21, 21], [25, 21, 36, 35, 40, 21, 6, 11, 29, 21, 11, 0, 29, 23, 22, 13], [18, 12, 20, 22, 15, 38, 30, 19, 12, 26, 18, 29, 0, 25, 36, 36], [8, 13, 17, 15, 41, 44, 19, 25, 34, 2, 17, 23, 25, 0, 13, 36], [20, 23, 30, 28, 51, 43, 16, 28, 43, 11, 21, 22, 36, 13, 0, 34], [37, 32, 47, 47, 43, 9, 18, 16, 32, 34, 21, 13, 36, 36, 34, 0]]",901,16,294.0,65.16853932584269,0.0,1.3,361.0,102.80898876404495,0.0,0.01
"[0, 9, 14, 11, 4, 5, 13, 2, 12, 3, 8, 1, 15, 7, 6, 10]",175,"[[0, 33, 46, 42, 43, 28, 7, 18, 31, 8, 2, 41, 44, 22, 25, 27], [33, 0, 34, 26, 52, 38, 26, 19, 11, 37, 31, 55, 28, 30, 45, 7], [46, 34, 0, 8, 29, 25, 40, 29, 23, 44, 46, 35, 7, 25, 37, 38], [42, 26, 8, 0, 34, 27, 35, 24, 15, 41, 41, 39, 2, 23, 38, 30], [43, 52, 29, 34, 0, 15, 41, 36, 41, 36, 45, 7, 35, 24, 19, 52], [28, 38, 25, 27, 15, 0, 26, 21, 29, 23, 30, 16, 29, 8, 11, 38], [7, 26, 40, 35, 41, 26, 0, 11, 24, 12, 6, 40, 38, 18, 25, 20], [18, 19, 29, 24, 36, 21, 11, 0, 14, 20, 17, 37, 26, 12, 26, 17], [31, 11, 23, 15, 41, 29, 24, 14, 0, 34, 30, 45, 17, 21, 37, 15], [8, 37, 44, 41, 36, 23, 12, 20, 34, 0, 10, 34, 44, 19, 18, 32], [2, 31, 46, 41, 45, 30, 6, 17, 30, 10, 0, 43, 44, 23, 27, 25], [41, 55, 35, 39, 7, 16, 40, 37, 45, 34, 43, 0, 41, 25, 16, 54], [44, 28, 7, 2, 35, 29, 38, 26, 17, 44, 44, 41, 0, 26, 40, 32], [22, 30, 25, 23, 24, 8, 18, 12, 21, 19, 23, 25, 26, 0, 15, 29], [25, 45, 37, 38, 19, 11, 25, 26, 37, 18, 27, 16, 40, 15, 0, 43], [27, 7, 38, 30, 52, 38, 20, 17, 15, 32, 25, 54, 32, 29, 43, 0]]",935,16,486.0,177.71428571428572,0.0,0.01,212.0,21.142857142857153,0.0,36.58
"[0, 3, 2, 14, 11, 13, 8, 7, 4, 1, 5, 15, 9, 12, 6, 10]",172,"[[0, 24, 34, 7, 35, 20, 23, 43, 53, 32, 7, 37, 32, 41, 35, 20], [24, 0, 25, 26, 10, 4, 22, 18, 29, 15, 18, 22, 15, 19, 27, 10], [34, 25, 0, 30, 31, 24, 45, 33, 40, 40, 33, 8, 41, 22, 1, 33], [7, 26, 30, 0, 37, 22, 29, 44, 55, 37, 13, 34, 36, 41, 31, 24], [35, 10, 31, 37, 0, 15, 27, 8, 18, 13, 28, 25, 13, 15, 32, 17], [20, 4, 24, 22, 15, 0, 21, 22, 33, 18, 14, 21, 18, 21, 25, 10], [23, 22, 45, 29, 27, 21, 0, 35, 44, 16, 16, 43, 15, 40, 47, 12], [43, 18, 33, 44, 8, 22, 35, 0, 10, 20, 36, 25, 21, 12, 34, 26], [53, 29, 40, 55, 18, 33, 44, 10, 0, 28, 47, 32, 29, 18, 41, 36], [32, 15, 40, 37, 13, 18, 16, 20, 28, 0, 25, 36, 1, 28, 42, 12], [7, 18, 33, 13, 28, 14, 16, 36, 47, 25, 0, 34, 24, 36, 34, 12], [37, 22, 8, 34, 25, 21, 43, 25, 32, 36, 34, 0, 36, 14, 9, 31], [32, 15, 41, 36, 13, 18, 15, 21, 29, 1, 24, 36, 0, 29, 42, 12], [41, 19, 22, 41, 15, 21, 40, 12, 18, 28, 36, 14, 29, 0, 23, 29], [35, 27, 1, 31, 32, 25, 47, 34, 41, 42, 34, 9, 42, 23, 0, 35], [20, 10, 33, 24, 17, 10, 12, 26, 36, 12, 12, 31, 12, 29, 35, 0]]",935,16,416.0,141.86046511627904,0.0,0.01,286.0,66.27906976744185,0.0,14.540000000000001
"[0, 3, 10, 1, 8, 9, 2, 7, 4, 5, 6, 13, 12, 15, 11, 14]",165,"[[0, 30, 29, 17, 39, 36, 36, 33, 32, 31, 29, 7, 15, 25, 7, 15], [30, 0, 25, 25, 36, 47, 51, 30, 21, 23, 3, 35, 40, 39, 32, 40], [29, 25, 0, 12, 12, 23, 28, 5, 6, 3, 28, 36, 28, 19, 36, 28], [17, 25, 12, 0, 21, 23, 26, 15, 16, 14, 26, 24, 18, 14, 24, 18], [39, 36, 12, 21, 0, 19, 25, 7, 15, 13, 39, 46, 34, 21, 46, 34], [36, 47, 23, 23, 19, 0, 6, 20, 30, 26, 49, 41, 24, 11, 43, 24], [36, 51, 28, 26, 25, 6, 0, 26, 34, 31, 52, 41, 22, 12, 43, 22], [33, 30, 5, 15, 7, 20, 26, 0, 10, 6, 32, 40, 30, 19, 40, 30], [32, 21, 6, 16, 15, 30, 34, 10, 0, 3, 24, 39, 34, 25, 38, 34], [31, 23, 3, 14, 13, 26, 31, 6, 3, 0, 26, 38, 31, 22, 37, 31], [29, 3, 28, 26, 39, 49, 52, 32, 24, 26, 0, 34, 41, 41, 31, 41], [7, 35, 36, 24, 46, 41, 41, 40, 39, 38, 34, 0, 19, 30, 3, 19], [15, 40, 28, 18, 34, 24, 22, 30, 34, 31, 41, 19, 0, 14, 21, 0], [25, 39, 19, 14, 21, 11, 12, 19, 25, 22, 41, 30, 14, 0, 32, 14], [7, 32, 36, 24, 46, 43, 43, 40, 38, 37, 31, 3, 21, 32, 0, 21], [15, 40, 28, 18, 34, 24, 22, 30, 34, 31, 41, 19, 0, 14, 21, 0]]",884,16,264.0,60.0,0.0,8.66,351.0,112.72727272727275,0.0,0.9199999999999999
"[0, 5, 6, 4, 13, 12, 2, 14, 15, 8, 9, 10, 3, 11, 1, 7]",149,"[[0, 19, 29, 27, 13, 9, 14, 10, 42, 30, 29, 21, 25, 18, 41, 44], [19, 0, 42, 31, 33, 26, 33, 10, 44, 36, 31, 8, 41, 38, 48, 47], [29, 42, 0, 17, 23, 34, 27, 33, 23, 13, 19, 36, 9, 24, 15, 23], [27, 31, 17, 0, 30, 35, 34, 25, 14, 6, 2, 23, 23, 34, 17, 17], [13, 33, 23, 30, 0, 12, 4, 22, 42, 30, 32, 32, 15, 5, 38, 43], [9, 26, 34, 35, 12, 0, 10, 18, 50, 37, 37, 29, 27, 16, 47, 51], [14, 33, 27, 34, 4, 10, 0, 24, 47, 34, 36, 34, 19, 6, 42, 48], [10, 10, 33, 25, 22, 18, 24, 0, 40, 30, 26, 11, 31, 28, 41, 42], [42, 44, 23, 14, 42, 50, 47, 40, 0, 12, 13, 36, 32, 45, 10, 3], [30, 36, 13, 6, 30, 37, 34, 30, 12, 0, 6, 29, 20, 33, 11, 13], [29, 31, 19, 2, 32, 37, 36, 26, 13, 6, 0, 24, 25, 36, 17, 15], [21, 8, 36, 23, 32, 29, 34, 11, 36, 29, 24, 0, 37, 38, 40, 39], [25, 41, 9, 23, 15, 27, 19, 31, 32, 20, 25, 37, 0, 15, 24, 32], [18, 38, 24, 34, 5, 16, 6, 28, 45, 33, 36, 38, 15, 0, 39, 46], [41, 48, 15, 17, 38, 47, 42, 41, 10, 11, 17, 40, 24, 39, 0, 8], [44, 47, 23, 17, 43, 51, 48, 42, 3, 13, 15, 39, 32, 46, 8, 0]]",867,16,316.0,112.08053691275168,0.0,18.02,471.0,216.10738255033561,0.0,0.01
"[0, 3, 10, 2, 14, 12, 1, 11, 6, 8, 13, 7, 4, 15, 9, 5]",201,"[[0, 25, 26, 11, 36, 8, 28, 37, 28, 19, 16, 29, 7, 34, 13, 31], [25, 0, 47, 35, 58, 29, 35, 55, 36, 40, 40, 35, 18, 47, 33, 57], [26, 47, 0, 15, 46, 30, 51, 51, 52, 35, 11, 54, 30, 54, 14, 32], [11, 35, 15, 0, 36, 15, 36, 38, 36, 21, 5, 38, 17, 39, 8, 25], [36, 58, 46, 36, 0, 29, 29, 8, 29, 17, 37, 32, 43, 20, 44, 17], [8, 29, 30, 15, 29, 0, 21, 29, 21, 11, 19, 23, 13, 26, 20, 27], [28, 35, 51, 36, 29, 21, 0, 23, 1, 19, 40, 3, 29, 12, 41, 39], [37, 55, 51, 38, 8, 29, 23, 0, 23, 18, 41, 26, 42, 12, 46, 25], [28, 36, 52, 36, 29, 21, 1, 23, 0, 19, 41, 3, 30, 11, 42, 39], [19, 40, 35, 21, 17, 11, 19, 18, 19, 0, 24, 22, 25, 18, 28, 20], [16, 40, 11, 5, 37, 19, 40, 41, 41, 24, 0, 43, 22, 43, 9, 25], [29, 35, 54, 38, 32, 23, 3, 26, 3, 22, 43, 0, 30, 14, 43, 42], [7, 18, 30, 17, 43, 13, 29, 42, 30, 25, 22, 30, 0, 38, 16, 39], [34, 47, 54, 39, 20, 26, 12, 12, 11, 18, 43, 14, 38, 0, 46, 33], [13, 33, 14, 8, 44, 20, 41, 46, 42, 28, 9, 43, 16, 46, 0, 33], [31, 57, 32, 25, 17, 27, 39, 25, 39, 20, 25, 42, 39, 33, 33, 0]]",986,16,421.0,109.45273631840794,0.0,0.15,512.0,154.726368159204,0.0,0.01
"[0, 13, 4, 9, 3, 12, 5, 7, 8, 14, 10, 2, 11, 1, 6, 15]",203,"[[0, 12, 22, 30, 17, 54, 13, 43, 49, 26, 28, 22, 40, 9, 36, 8], [12, 0, 24, 36, 28, 55, 8, 37, 40, 35, 30, 21, 44, 18, 35, 5], [22, 24, 0, 13, 21, 31, 31, 24, 37, 17, 5, 5, 19, 15, 15, 26], [30, 36, 13, 0, 21, 28, 42, 32, 48, 9, 11, 18, 10, 21, 20, 36], [17, 28, 21, 21, 0, 49, 30, 46, 57, 13, 26, 25, 31, 10, 36, 25], [54, 55, 31, 28, 49, 0, 63, 26, 43, 37, 26, 33, 19, 46, 20, 57], [13, 8, 31, 42, 30, 63, 0, 46, 48, 39, 37, 29, 51, 21, 43, 5], [43, 37, 24, 32, 46, 26, 46, 0, 17, 40, 21, 21, 30, 38, 12, 42], [49, 40, 37, 48, 57, 43, 48, 17, 0, 54, 36, 32, 47, 47, 28, 45], [26, 35, 17, 9, 13, 37, 39, 40, 54, 0, 18, 22, 18, 17, 28, 33], [28, 30, 5, 11, 26, 26, 37, 21, 36, 18, 0, 8, 15, 20, 10, 31], [22, 21, 5, 18, 25, 33, 29, 21, 32, 22, 8, 0, 23, 17, 13, 24], [40, 44, 19, 10, 31, 19, 51, 30, 47, 18, 15, 23, 0, 31, 19, 45], [9, 18, 15, 21, 10, 46, 21, 38, 47, 17, 20, 17, 31, 0, 30, 16], [36, 35, 15, 20, 36, 20, 43, 12, 28, 28, 10, 13, 19, 30, 0, 38], [8, 5, 26, 36, 25, 57, 5, 42, 45, 33, 31, 24, 45, 16, 38, 0]]",1071,16,458.0,125.61576354679804,0.0,0.01,306.0,50.73891625615764,0.0,1.73
"[0, 6, 13, 3, 11, 4, 15, 12, 2, 9, 7, 5, 10, 8, 1, 14]",134,"[[0, 9, 35, 28, 42, 31, 23, 32, 21, 38, 26, 36, 39, 27, 10, 41], [9, 0, 36, 32, 46, 31, 31, 33, 17, 37, 26, 39, 40, 34, 7, 43], [35, 36, 0, 12, 14, 5, 30, 3, 21, 5, 10, 8, 3, 23, 43, 9], [28, 32, 12, 0, 14, 12, 18, 11, 22, 17, 12, 8, 14, 11, 37, 13], [42, 46, 14, 14, 0, 19, 28, 17, 33, 18, 22, 7, 12, 19, 51, 5], [31, 31, 5, 12, 19, 0, 29, 2, 16, 6, 5, 12, 8, 23, 38, 14], [23, 31, 30, 18, 28, 29, 0, 29, 31, 34, 27, 26, 32, 8, 33, 30], [32, 33, 3, 11, 17, 2, 29, 0, 17, 6, 6, 10, 7, 22, 39, 12], [21, 17, 21, 22, 33, 16, 31, 17, 0, 21, 11, 26, 25, 29, 24, 29], [38, 37, 5, 17, 18, 6, 34, 6, 21, 0, 11, 12, 6, 28, 44, 12], [26, 26, 10, 12, 22, 5, 27, 6, 11, 11, 0, 15, 13, 22, 33, 18], [36, 39, 8, 8, 7, 12, 26, 10, 26, 12, 15, 0, 7, 18, 45, 4], [39, 40, 3, 14, 12, 8, 32, 7, 25, 6, 13, 7, 0, 24, 46, 6], [27, 34, 23, 11, 19, 23, 8, 22, 29, 28, 22, 18, 24, 0, 37, 22], [10, 7, 43, 37, 51, 38, 33, 39, 24, 44, 33, 45, 46, 37, 0, 49], [41, 43, 9, 13, 5, 14, 30, 12, 29, 12, 18, 4, 6, 22, 49, 0]]",867,16,198.0,47.76119402985074,0.0,1.1400000000000001,388.0,189.55223880597015,0.0,0.02
