opt_sol,opt_cost,adj_matrix,max_cost,size,avg_cost_new_method_p_layer_circuit_128,avg_gap_new_method_p_layer_circuit_128,avg_opt_reached_new_method_p_layer_circuit_128,avg_proba_new_method_p_layer_circuit_128,avg_cost_new_method_censored_circuit_128,avg_gap_new_method_censored_circuit_128,avg_opt_reached_new_method_censored_circuit_128,avg_proba_new_method_censored_circuit_128
"[0, 3, 7, 1, 2, 5, 6, 4]",140,"[[0, 37, 50, 28, 20, 40, 34, 27], [37, 0, 14, 25, 32, 15, 27, 10], [50, 14, 0, 38, 41, 16, 30, 23], [28, 25, 38, 0, 38, 37, 43, 22], [20, 32, 41, 38, 0, 26, 16, 22], [40, 15, 16, 37, 26, 0, 14, 15], [34, 27, 30, 43, 16, 14, 0, 21], [27, 10, 23, 22, 22, 15, 21, 0]]",450,8,155.0,10.714285714285722,0.0,68.0,155.0,10.714285714285722,0.0,96.0
"[0, 1, 3, 4, 5, 2, 7, 6]",113,"[[0, 11, 32, 7, 26, 27, 32, 26], [11, 0, 39, 10, 29, 30, 43, 36], [32, 39, 0, 29, 15, 13, 26, 13], [7, 10, 29, 0, 19, 21, 35, 26], [26, 29, 15, 19, 0, 2, 36, 22], [27, 30, 13, 21, 2, 0, 35, 21], [32, 43, 26, 35, 36, 35, 0, 13], [26, 36, 13, 26, 22, 21, 13, 0]]",387,8,117.0,3.5398230088495666,0.0,32.0,117.0,3.5398230088495666,0.0,82.0
"[0, 1, 6, 3, 2, 7, 4, 5]",138,"[[0, 22, 26, 21, 13, 11, 17, 30], [22, 0, 47, 40, 35, 33, 33, 49], [26, 47, 0, 7, 18, 19, 14, 35], [21, 40, 7, 0, 17, 17, 7, 37], [13, 35, 18, 17, 0, 2, 18, 21], [11, 33, 19, 17, 2, 0, 18, 21], [17, 33, 14, 7, 18, 18, 0, 39], [30, 49, 35, 37, 21, 21, 39, 0]]",441,8,146.0,5.79710144927536,0.0,46.0,146.0,5.79710144927536,0.0,54.0
"[0, 1, 2, 7, 3, 5, 4, 6]",137,"[[0, 6, 25, 52, 28, 33, 20, 34], [6, 0, 20, 50, 26, 30, 24, 30], [25, 20, 0, 38, 22, 20, 38, 13], [52, 50, 38, 0, 24, 19, 48, 25], [28, 26, 22, 24, 0, 8, 26, 17], [33, 30, 20, 19, 8, 0, 34, 10], [20, 24, 38, 48, 26, 34, 0, 41], [34, 30, 13, 25, 17, 10, 41, 0]]",468,8,137.0,0.0,1.0,40.0,149.0,8.759124087591232,0.0,54.0
"[0, 2, 5, 1, 4, 3, 6, 7]",166,"[[0, 49, 14, 23, 34, 38, 27, 20], [49, 0, 52, 36, 26, 48, 42, 50], [14, 52, 0, 34, 44, 27, 41, 35], [23, 36, 34, 0, 12, 50, 8, 14], [34, 26, 44, 12, 0, 53, 17, 26], [38, 48, 27, 50, 53, 0, 58, 56], [27, 42, 41, 8, 17, 58, 0, 11], [20, 50, 35, 14, 26, 56, 11, 0]]",522,8,166.0,0.0,1.0,52.0,166.0,0.0,1.0,62.0
"[0, 4, 6, 2, 7, 3, 1, 5]",158,"[[0, 8, 42, 43, 35, 8, 36, 54], [8, 0, 44, 40, 42, 5, 39, 55], [42, 44, 0, 27, 28, 48, 5, 16], [43, 40, 27, 0, 50, 45, 26, 24], [35, 42, 28, 50, 0, 43, 25, 44], [8, 5, 48, 45, 43, 0, 42, 59], [36, 39, 5, 26, 25, 42, 0, 20], [54, 55, 16, 24, 44, 59, 20, 0]]",531,8,189.0,19.620253164556956,0.0,44.0,186.0,17.72151898734178,0.0,42.0
"[0, 5, 7, 1, 3, 4, 2, 6]",152,"[[0, 38, 34, 42, 28, 21, 24, 38], [38, 0, 44, 4, 19, 46, 40, 2], [34, 44, 0, 47, 25, 56, 10, 46], [42, 4, 47, 0, 22, 49, 43, 5], [28, 19, 25, 22, 0, 44, 21, 21], [21, 46, 56, 49, 44, 0, 46, 44], [24, 40, 10, 43, 21, 46, 0, 41], [38, 2, 46, 5, 21, 44, 41, 0]]",504,8,155.0,1.9736842105263008,0.0,80.0,180.0,18.42105263157893,0.0,56.00000000000001
"[0, 1, 2, 3, 5, 7, 6, 4]",77,"[[0, 11, 19, 25, 3, 23, 17, 24], [11, 0, 9, 13, 14, 15, 9, 17], [19, 9, 0, 6, 22, 17, 15, 21], [25, 13, 6, 0, 28, 16, 16, 21], [3, 14, 22, 28, 0, 26, 20, 26], [23, 15, 17, 16, 26, 0, 6, 5], [17, 9, 15, 16, 20, 6, 0, 7], [24, 17, 21, 21, 26, 5, 7, 0]]",252,8,77.0,0.0,1.0,80.0,88.0,14.285714285714278,0.0,48.0
"[0, 3, 4, 1, 2, 7, 5, 6]",123,"[[0, 27, 45, 21, 22, 31, 17, 33], [27, 0, 18, 25, 8, 10, 25, 10], [45, 18, 0, 37, 23, 20, 41, 18], [21, 25, 37, 0, 17, 34, 34, 35], [22, 8, 23, 17, 0, 17, 25, 18], [31, 10, 20, 34, 17, 0, 22, 2], [17, 25, 41, 34, 25, 22, 0, 25], [33, 10, 18, 35, 18, 2, 25, 0]]",405,8,123.0,0.0,1.0,90.0,123.0,0.0,1.0,54.0
"[0, 3, 4, 2, 6, 7, 1, 5]",138,"[[0, 23, 43, 23, 31, 22, 37, 39], [23, 0, 43, 32, 41, 8, 18, 17], [43, 43, 0, 20, 18, 35, 34, 41], [23, 32, 20, 0, 9, 24, 32, 38], [31, 41, 18, 9, 0, 33, 40, 46], [22, 8, 35, 24, 33, 0, 15, 17], [37, 18, 34, 32, 40, 15, 0, 7], [39, 17, 41, 38, 46, 17, 7, 0]]",414,8,159.0,15.217391304347828,0.0,90.0,159.0,15.217391304347828,0.0,68.0
